name,N_inner,N_annulus,A_ap_geom,A_bg_geom,A_ap_eff,A_bg_eff,A_ap_eff_over_geom,A_bg_eff_over_geom,f_cov_ap_geom,f_cov_bg_geom,cov_ap_depthw,cov_bg_depthw,coverage_ok_ap,coverage_ok_bg,coverage_ok_both,good_ap_area,good_bg_area,N_inner_color,N_annulus_color,median_color,median_color_bgsub,median_color_bgsub_geom,N_inner_Pblue,N_annulus_Pblue,Pblue_mean_inner_raw,Pblue_mean_annulus,median_color_inner_raw,median_color_annulus,mean_color_inner_raw,mean_color_annulus,alpha_eff,alpha_geom,N_eff_bgsub_color,N_eff_bgsub_Pblue,N_geom_bgsub_color,N_geom_bgsub_Pblue,sum_Pblue_inner,sum_Pblue_annulus,Pblue_std_inner,Pblue_std_annulus,color_std_inner,color_std_annulus,Pblue_inner_meets_min,Pblue_annulus_nonzero,min_gc_for_Pblue,Pblue_mean,Pblue_mean_err,Pblue_mean_bgsub,Pblue_mean_bgsub_geom,fb,fb_err,fb_bgsub,mu_blue,mu_blue_err,mu_blue_bgsub,mu_red,mu_red_err,mu_red_bgsub,ra,dec,otype,z,Vmag_simbad_raw,Bmag_simbad_raw,BV_simbad_raw,gmag_simbad_raw,rmag_simbad_raw,imag_simbad_raw,zmag_simbad_raw,gr_simbad_raw,gi_simbad_raw,major_axis_arcsec,galdim_minaxis,galdim_angle,dim_source,galdim_qual,galdim_bibcode,dim_ref,MV_simbad_raw,show_label,Re_arcsec,otype_family,morph_type,major_kpc,is_large_E,sdss_objid,Re_r_arcsec,Re_r_arcsec_circ,g_cmodel_sdss,r_cmodel_sdss,i_cmodel_sdss,gerr_cmodel_sdss,rerr_cmodel_sdss,ierr_cmodel_sdss,Ag_sdss,Ar_sdss,Ai_sdss,g0_cmodel_sdss,r0_cmodel_sdss,i0_cmodel_sdss,sdss_phot_ok,gr0_sdss,gi0_sdss,g_model_sdss,r_model_sdss,i_model_sdss,gerr_model_sdss,rerr_model_sdss,ierr_model_sdss,g0_model_sdss,r0_model_sdss,i0_model_sdss,Vmag_sdss,Vmag_sdss_err,V_source,mV_app,mV_src,mV_app_col,gi_primary,gr_primary,color_src,MV_abs,Re_simbad_proxy_arcsec,Re_best_arcsec,Re_best_src,Re_best_is_proxy,Re_GCS_scale,Re_GCS_arcsec,n_gcs_prior,n_gcs_red_prior,n_gcs_blue_prior,gal_color,gal_color_src,minor_axis_arcsec,q_axis,pa_deg,R_NGC 4874_arcmin,R_NGC 4889_arcmin,R_nearBCG_arcmin,nearer_BCG,R_bcg_mid_arcmin,tidal_proxy,R_xray_peak_arcmin,R_sz_peak_arcmin,R_geom_arcmin,R_cluster_arcmin,median_color_exp,Delta_median_color,median_color_bgsub_exp,Delta_median_color_bgsub,Pblue_mean_exp,Delta_Pblue_mean,Pblue_mean_bgsub_exp,Delta_Pblue_mean_bgsub,gc_bg_voronoi_density_arcsec2_inv
LEDA 44654,0,4,2046.9379198698075,8187.751679479231,0.0,1766.916812431618,0.0,0.2158,0.0,0.2158,0.0,0.2158,False,False,False,False,True,0,4,,,,0,4,,0.7364569162113589,,1.2443358194999998,,1.2935166515,,0.2499999999999999,,,-1.0,-1.0,,2.945827664845436,,0.0476013904073095,,0.2139465957419419,False,True,10,,,,,,,,,,,,,,194.91709818857,27.854942862280005,GiC,0.01267,16.34,17.112,0.77199936,16.475,15.712,15.338,15.056,0.7630005,1.1370001,19.979999542236328,0.207,90.0,SIMBAD,C,2006AJ....131.1163S,,-18.66,False,2.497499942779541,Members of systems,,5347.782336170842,False,1.2376674440486587e+18,4.427285,3.2375340032278377,16.47558,15.7564,15.36265,0.003993998,0.003255572,0.003452432,0.03462779,0.02395535,0.01780139,16.440952210000003,15.73244465,15.34484861,True,0.7085075600000028,1.0961036000000028,16.47495,15.7117,15.33763,0.003966227,0.003229247,0.003432823,16.44032221,15.68774465,15.31982861,16.012932749599997,0.0025240758921553,"SDSS(cModelMag g,r)",16.012932749599997,SDSS,Vmag_sdss,1.0961036000000028,0.7085075600000028,SDSS(cModel extcorr),-18.987067250400003,2.497499942779541,3.2375340032278377,SDSS,False,3.2,10.36010881032908,,,,1.0961036000000028,g-i,12.42,0.6216216358636538,90.0,6.333173914566013,9.58625784932954,6.333173914566013,NGC 4874,7.274704755144369,6283899.296861078,6.959660546582788,4.838479206817263,3.5815545330176044,6.959660546582788,,,,,,,,,0.0041258793018348
NGC 4894,85,485,3549.475081272471,14197.900325089884,4468.189561989518,16940.878774829653,1.2588310833802758,1.1931960632863792,0.9652,0.8954,1.258831083380276,1.1931960632863792,True,True,True,True,True,85,485,1.502251353,-0.8085600892296834,-0.6880751747352944,80,468,0.5905147908553332,0.5475629795870488,1.502251353,1.535486638,1.541117687517647,1.549641313781443,0.2637519352672687,0.25,-42.91968860462535,-43.43590570508178,-36.25,-37.0,47.24118326842665,256.25947444673886,0.2353129703028059,0.2626886266407983,0.3165174306221744,0.323802140544407,True,True,10,0.594919899223376,0.0248629844368427,-0.2499417547253812,-0.205890958422683,0.594919899223376,0.0248629844368427,-0.2499417547253812,,,,,,,195.06883071401,27.967522811130003,AG?,0.01547,15.04,16.106,1.0660009,15.602,14.896,14.534,14.267,0.7060003,1.0679998,36.62639999389648,0.272928,35.0,SIMBAD,B,2023ApJS..269....3M,,-19.96,True,4.5782999992370605,Other,,11928.963265800565,False,1.237667444048724e+18,7.417125,5.026950107692628,15.47466,14.59419,14.4706,0.002852344,0.002355901,0.002581416,0.03352223,0.02319052,0.01723304,15.44113777,14.57099948,14.45336696,True,0.8701382899999999,0.9877708100000008,15.34952,14.59441,14.31139,0.002860983,0.002355902,0.002606179,15.31599777,14.57121948,14.29415696,14.9177561789,0.0018165043200105,"SDSS(cModelMag g,r)",14.9177561789,SDSS,Vmag_sdss,0.9877708100000008,0.8701382899999999,SDSS(cModel extcorr),-20.0822438211,4.5782999992370605,5.026950107692628,SDSS,False,3.2,16.08624034461641,,,,0.9877708100000008,g-i,16.37568,0.4471004522073937,35.0,9.024995908507307,1.945041173130947,1.945041173130947,NGC 4889,5.4354458715513445,237850552.8189464,7.512870849978578,6.812002554574852,7.824452941874135,7.512870849978578,1.5262433201338033,-0.0239919671338033,0.5138198123891273,-1.3223799016188107,0.5654897152445326,0.0294301839788433,0.1674851221525766,-0.4174268768779579,0.2629114767914886
NGC 4886,1486,2340,9088.427963527278,36353.711854109126,18516.42219480924,50676.44939578729,2.037362486572749,1.3939828097652494,0.9982,0.94,2.037362486572749,1.3939828097652494,True,True,True,True,True,1486,2340,1.5736055475,0.6934966014472685,0.971426627644684,1435,2288,0.5080894766333142,0.534808716611595,1.5736055475,1.529637393,1.5902428765713326,1.552836958638889,0.3653851525823058,0.2499999999999999,630.9987429574043,598.9987708916842,901.0000000000002,863.0000000000002,729.1083989688059,1223.6423436073294,0.2788386697623481,0.2682145286791602,0.3600851733111947,0.3537423767697731,True,True,10,0.508123627449021,0.0071542654649584,0.19655516443499,0.2949455188066291,0.508123627449021,0.0071542654649584,0.19655516443499,,,,,,,195.01853930586,27.98758513112,EmG,0.02125,14.294,15.1,0.8060007,14.837,14.07,13.673,13.374,0.7670002,1.1639996,52.4088020324707,0.575012,58.0,SIMBAD,B,2023ApJS..269....3M,,-20.706001,True,6.551100254058838,Regular galaxies,,23282.406744504948,False,1.237667324334637e+18,6.733684,6.629144494245015,14.71528,13.93851,13.60319,0.002147604,0.001930202,0.001987001,0.0307274,0.02125707,0.01579629,14.6845526,13.91725293,13.58739371,True,0.7672996699999999,1.097158890000001,14.70607,13.93849,13.5616,0.002147679,0.001930202,0.001988238,14.6753426,13.91723293,13.54580371,14.2218457947,0.0014395209060958,"SDSS(cModelMag g,r)",14.2218457947,SDSS,Vmag_sdss,1.097158890000001,0.7672996699999999,SDSS(cModel extcorr),-20.7781542053,6.551100254058838,6.629144494245015,SDSS,False,3.2,21.213262381584048,,,,1.097158890000001,g-i,34.50072,0.6583001072725252,58.0,6.569382104886389,1.024666966590929,1.024666966590929,NGC 4889,3.005746076700202,1620503836.8985834,4.951124720564601,5.081365527295721,6.316685581679086,4.951124720564601,1.5378287624519036,0.0357767850480965,0.5835604765861291,0.1099361248611394,0.560051676641196,-0.051928049192175,0.1893481630365064,0.0072070013984835,0.0854948480247623
NGC 4872,264,1058,2379.648362438905,9518.59344975562,2379.648362438905,9518.59344975562,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,264,1058,1.5883802165,0.0163928753172348,0.0163928753172348,255,1017,0.5286589980552048,0.5240112951795004,1.5883802165,1.5690157205,1.580055860473485,1.5779538565756144,0.25,0.25,-0.5,0.75,-0.5,0.75,134.80804450407723,532.9194871975519,0.260630732131604,0.2611741048112285,0.2950610604526825,0.3115047598470334,True,True,10,0.5298199564618774,0.0158828896045744,0.0073498709740814,0.0073498709740814,0.5298199564618774,0.0158828896045744,0.0073498709740814,,,,,,,194.89217171503,27.94685519906,AGN,0.02395,14.1,14.7,0.5999994,15.141,14.305,13.908,13.583,0.8359995,1.2329998,34.20000076293945,0.4,171.0,SIMBAD,D,2008ApJS..175...86P,,-20.9,True,4.275000095367432,Active (AGN/Seyfert/QSO),,17067.662871420504,False,1.2376674440486584e+18,3.66361,3.2854048505957945,15.09876,14.28353,13.83417,0.002393065,0.002126852,0.002146294,0.03174773,0.02196293,0.01632081,15.06701227,14.26156707,13.81784919,True,0.8054452000000012,1.2491630800000006,15.09115,14.2712,13.86226,0.002384469,0.002119282,0.002147931,15.05940227,14.24923707,13.84593919,14.581799602,0.0015928899909877,"SDSS(cModelMag g,r)",14.581799602,SDSS,Vmag_sdss,1.2491630800000006,0.8054452000000012,SDSS(cModel extcorr),-20.418200398,4.275000095367432,3.2854048505957945,SDSS,False,3.2,10.513295521906542,,,,1.2491630800000006,g-i,24.0,0.7017543703100557,171.0,0.8221462634038075,7.717651089955757,0.8221462634038075,NGC 4874,4.129079699002495,1973715313.1549392,2.335873126069854,3.061188955350869,3.0665392548997885,2.335873126069854,1.5318362896187114,0.0565439268812886,0.5474877031783865,-0.5310948278611516,0.5628644564817579,-0.0330445000198804,0.1780396885777255,-0.170689817603644,0.1605016574913628
NGC 4865,0,0,2984.803208585281,11939.21283434112,0.0,761.7217788309634,0.0,0.0638,0.0,0.0638,0.0,0.0638,False,False,False,False,True,0,0,,,,0,0,,,,,,,,0.25,,,0.0,0.0,,,,,,,False,False,10,,,,,,,,,,,,,,194.83280739129,28.08430245029,EmG,0.01528,13.692,14.6,0.908,14.261,13.468,13.037,12.729,0.79299927,1.224,73.39920043945312,0.624383,115.0,SIMBAD,B,2023ApJS..269....3M,,-21.307999,True,9.17490005493164,Regular galaxies,,23617.47217651173,False,1.2376673243345715e+18,6.145326,4.314469660766079,14.35781,13.49159,13.13639,0.002000163,0.001844716,0.001876281,0.03386509,0.02342771,0.0174093,14.32394491,13.46816229,13.1189807,True,0.8557826199999994,1.20496421,14.30048,13.45579,13.07131,0.001977089,0.001821732,0.001855465,14.26661491,13.43236229,13.0539007,13.8090331642,0.0013627494051976,"SDSS(cModelMag g,r)",13.8090331642,SDSS,Vmag_sdss,1.20496421,0.8557826199999994,SDSS(cModel extcorr),-21.1909668358,9.17490005493164,4.314469660766079,SDSS,False,3.2,13.806302914451454,,,,1.20496421,g-i,37.46298,0.5104003827794167,115.0,8.277217331995425,12.436812404650697,8.277217331995425,NGC 4874,9.9268194754727,2834538.6060434026,8.454716833636692,11.006890990480466,11.643385210055836,8.454716833636692,,,,,,,,,0.0018402120262934
NGC 4873,845,2573,9262.736646421672,37050.946585686695,9262.736646421672,37050.946585686695,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,845,2573,1.536124609,0.3583637537582842,0.3583637537582842,827,2498,0.5481877520401791,0.5402630468789663,1.536124609,1.547155729,1.5475188731147929,1.5587478846541,0.2499999999999999,0.2499999999999999,201.7500000000001,202.5000000000001,201.7500000000001,202.5000000000001,453.35127093722815,1349.577091103658,0.2566014324524218,0.2566517369324708,0.3087690903063548,0.3072756283873634,True,True,10,0.5479132733321457,0.0091805891546015,0.1399395456708222,0.1399395456708222,0.5479132733321457,0.0091805891546015,0.1399395456708222,,,,,,,194.88664867224,27.98361769396,EmG,0.01943,14.36,15.4,1.04,14.94,14.138,13.737,13.444,0.80200005,1.2029991,24.18000030517578,0.339,85.0,SIMBAD,C,2006AJ....131.1163S,,-20.64,True,3.0225000381469727,Regular galaxies,,9843.600725478636,False,1.2376674440486584e+18,6.776,5.920350224852851,14.79966,14.0643,13.58516,0.002274498,0.002038532,0.002055469,0.02887073,0.01997264,0.01484181,14.77078927,14.04432736,13.57031819,True,0.7264619100000012,1.2004710799999998,14.83407,14.04072,13.6358,0.002263589,0.002025374,0.002055678,14.80519927,14.02074736,13.62095819,14.332176743099998,0.001521909141096,"SDSS(cModelMag g,r)",14.332176743099998,SDSS,Vmag_sdss,1.2004710799999998,0.7264619100000012,SDSS(cModel extcorr),-20.6678232569,3.0225000381469727,5.920350224852851,SDSS,False,3.2,18.945120719529125,,,,1.2004710799999998,g-i,20.34,0.8411910563808462,85.0,1.5974341779075851,7.803757355433282,1.5974341779075851,NGC 4874,4.319723223776247,272212924.176568,2.281312971202051,4.493711521141899,4.977491715173646,2.281312971202051,1.535991984516683,0.000132624483317,0.5725036597924746,-0.2141399060341904,0.5609138335656565,-0.0130005602335108,0.1858819551879126,-0.0459424095170903,0.1216804416677324
NGC 4898A,126,459,5210.178110664069,20840.71244265627,5210.178110664069,22591.961012800544,1.0,1.0840301681126727,1.0,0.9116,1.0,1.0840301681126727,True,True,True,True,True,126,459,1.580674891,0.3311249069894508,0.2261250117678566,117,447,0.5256310795905061,0.5769225679760528,1.580674891,1.487348887,1.576700871111111,1.5027499399716775,0.2306208880102084,0.2500000000000001,20.14501240331434,13.912463059436844,11.249999999999943,5.249999999999957,61.498836312089225,257.8843878852956,0.2687376271247479,0.243868440006195,0.3595551600846918,0.3146079762637975,True,True,10,0.5295209021864429,0.024370281144692,0.0212001625447684,-0.0215141146624796,0.5295209021864429,0.024370281144692,0.0212001625447684,,,,,,,195.07366377992,27.95526275171,GiC,0.02291,13.862,15.0,1.1379995,14.544,13.772,13.361,13.057,0.77199936,1.1829996,31.6200008392334,0.432,85.0,SIMBAD,C,2006AJ....131.1163S,,-21.138,True,3.952500104904175,Members of systems,,15113.913266434003,False,1.237667444048724e+18,5.481787,4.4979517106256175,14.56954,13.79776,13.41057,0.002162378,0.001929308,0.001974395,0.03344134,0.02313457,0.01719146,14.53609866,13.77462543,13.39337854,True,0.76147323,1.14272012,14.53884,13.76106,13.36086,0.002137342,0.00190748,0.001956161,14.50539866,13.73792543,13.34366854,14.0768294543,0.0014428178107379,"SDSS(cModelMag g,r)",14.0768294543,SDSS,Vmag_sdss,1.14272012,0.76147323,SDSS(cModel extcorr),-20.9231705457,3.952500104904175,4.4979517106256175,SDSS,False,3.2,14.393445474001975,,,,1.14272012,g-i,25.92,0.819734323594294,85.0,9.27106840502208,2.4863009828800005,2.4863009828800005,NGC 4889,5.743936092994074,114536085.6124651,7.821480735838882,6.863349057626816,7.785409517046283,7.821480735838882,1.5402429791169094,0.0404319118830907,0.5980932901904854,-0.2669683832010345,0.5589184783514244,-0.0293975761649815,0.1939040631221874,-0.1727039005774189,0.09192634268937
NGC 4898B,98,380,3369.717189745556,13478.86875898222,3371.8224104032365,15554.69378690752,1.0006247469859153,1.154005878760559,1.0,0.9216,1.0006247469859153,1.154005878760559,True,True,True,True,True,98,380,1.608683179,0.3511528380158644,0.1583918379285711,89,369,0.5092745152839779,0.5632415622040079,1.608683179,1.496090015,1.603452395255102,1.5315138727710529,0.2167720211400959,0.25,15.626631966763526,9.01112419930459,2.999999999999986,-3.250000000000014,45.32543186027404,207.8361364532789,0.2794633318865147,0.252875486163596,0.3771030826796795,0.3128877026463188,True,True,10,0.5067221495610668,0.0285711093755343,0.0005079993933583,-0.0770872224987057,0.5067221495610668,0.0285711093755343,0.0005079993933583,,,,,,,195.07540991934,27.956592492190005,GiC,0.02124,14.333,15.284,0.9510002,15.528,14.72,14.257,14.034,0.8079996,1.2709999,23.71422004699707,0.229277,143.0,SIMBAD,B,2023ApJS..269....3M,,-20.667,True,2.964277505874634,Members of systems,,10530.1203642135,False,1.237667444048724e+18,4.745432,4.300018683606119,15.44832,14.66071,14.28996,0.002791024,0.002316615,0.002410867,0.03351657,0.02318661,0.01723013,15.41480343,14.63752339,14.27272987,True,0.7772800400000008,1.14207356,15.41488,14.63501,14.2501,0.002757302,0.002302538,0.002399149,15.38136343,14.61182339,14.23286987,14.9462082064,0.0017825874247805,"SDSS(cModelMag g,r)",14.9462082064,SDSS,Vmag_sdss,1.14207356,0.7772800400000008,SDSS(cModel extcorr),-20.0537917936,2.964277505874634,4.300018683606119,SDSS,False,3.2,13.760059787539582,,,,1.14207356,g-i,13.75662,0.5801000400914302,143.0,9.361824069433174,2.525822445468637,2.525822445468637,NGC 4889,5.825587395626785,109267261.53099062,7.904453350781524,6.970871504804305,7.899177969894845,7.904453350781524,1.525769653795553,0.082913525204447,0.5109684922469762,-0.1598156542311117,0.5657120473542425,-0.0589898977931757,0.1665912601631794,-0.1660832607698211,0.0768783210006011
NGC 4908,171,454,7065.320467385282,28261.28186954113,7065.320467385282,25678.20070666507,1.0,0.9086,1.0,0.9086,1.0,0.9086,True,True,True,True,True,171,454,1.555644912,0.5002183815817611,0.5966843664619882,167,444,0.5288796006715665,0.6030369579378857,1.555644912,1.444777562,1.585907179631579,1.470379727290749,0.275148580233326,0.25,46.08254457407,44.83403037640326,57.5,56.0,88.32289331215159,267.74840932442123,0.269779150376103,0.2363782428511447,0.3364502878304555,0.2918713152790275,True,True,10,0.5291970792344644,0.0198594693443941,0.0880557936934707,0.1283761071919176,0.5291970792344644,0.0198594693443941,0.0880557936934707,,,,,,,195.21476199117,28.04287393961,LIN,0.0291601732022224,13.58,14.9,1.3199997,14.4498,13.6108,13.173,12.884,0.83899975,1.2767992,57.34199905395508,0.666983,57.0,SIMBAD,B,2023ApJS..269....3M,,-21.42,True,7.167749881744385,Active (AGN/Seyfert/QSO),,34623.26656031884,False,1.2376673243347026e+18,6.996706,5.6766798692894485,14.39785,13.60594,13.14518,0.001954095,0.001809066,0.001801665,0.03499835,0.0242117,0.01799189,14.36285165,13.5817283,13.12718811,True,0.7811233499999997,1.2356635399999991,14.41202,13.59609,13.16484,0.001948188,0.001803014,0.001802313,14.37702165,13.5718783,13.14684811,13.8919888735,0.0013345866287514,"SDSS(cModelMag g,r)",13.8919888735,SDSS,Vmag_sdss,1.2356635399999991,0.7811233499999997,SDSS(cModel extcorr),-21.108011126500003,7.167749881744385,5.6766798692894485,SDSS,False,3.2,18.165375581726234,,,,1.2356635399999991,g-i,40.01898,0.6978999801235523,57.0,17.474909905471062,10.371261002423465,10.371261002423465,NGC 4889,13.90681024752937,1764223.2490023563,15.843472882463004,15.687381709728466,16.761282024874784,15.843472882463004,1.543320185515208,0.0123247264847918,0.6166170903351991,-0.1163987087534379,0.5574740822960198,-0.0282770030615554,0.1997110998711581,-0.1116553061776874,0.1608741661264872
NGC 4906,120,74,8898.718740573902,35594.87496229562,8898.718740573902,24439.44114911217,1.0,0.6866,1.0,0.6866,1.0,0.6866,True,False,False,True,True,120,74,1.5996201005,1.276554875893849,1.3778035172854168,110,70,0.553898753055051,0.6073388833002755,1.5996201005,1.4388102695,1.6192775656999998,1.5034683099324326,0.3641130206816195,0.2499999999999999,93.05563646956016,84.51208855228663,101.5,92.5,60.92886283605561,42.51372183101929,0.2335533998964765,0.2566159273133767,0.2943518126395024,0.3242916959114658,True,True,10,0.5524016832043742,0.0218186699662573,0.4116762316015511,0.4557795881338758,0.5524016832043742,0.0218186699662573,0.4116762316015511,,,,,,,195.16566822405,27.923956527790004,G,0.02502,14.08,15.2,1.1199999,14.8718,14.015,13.613,13.304,0.8568001,1.2588005,40.18302154541016,0.581649,10.0,SIMBAD,B,2023ApJS..269....3M,,-20.92,True,5.0228776931762695,Regular galaxies,,20922.29806972467,False,1.2376674440487242e+18,6.121517,5.710892442779653,14.70623,14.02911,13.55231,0.00223731,0.001985066,0.002017172,0.03238968,0.02240703,0.01665082,14.67384032,14.00670297,13.53565918,True,0.6671373500000009,1.1381811400000004,14.76267,14.00413,13.58521,0.00222274,0.001970411,0.002009759,14.73028032,13.98172297,13.56855918,14.2702292835,0.0014876550348944,"SDSS(cModelMag g,r)",14.2702292835,SDSS,Vmag_sdss,1.1381811400000004,0.6671373500000009,SDSS(cModel extcorr),-20.7297707165,5.0228776931762695,5.710892442779653,SDSS,False,3.2,18.27485581689489,,,,1.1381811400000004,g-i,34.89894,0.8684996463135876,10.0,14.303675424398635,7.683317025303405,7.683317025303405,NGC 4889,10.896480183182728,4208647.047333927,12.950768903990348,11.59475844941888,12.248639443753294,12.950768903990348,1.5370232792584244,0.0625968212415757,0.5787117249053231,0.6978431509885259,0.5604297587704934,-0.0080280755661191,0.187828125086566,0.223848106514985,0.0036316233963005
IC 3968,53,176,1152.922017666428,4611.688070665712,1152.922017666428,4611.688070665712,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,53,176,1.572716707,0.2849143902452831,0.2849143902452831,51,173,0.5142655314461833,0.5609246224741775,1.572716707,1.551216427,1.611167524075472,1.5391251611647727,0.25,0.25,9.0,7.75,9.0,7.75,26.227542103755344,97.03995968803272,0.2638347271037579,0.2469967565973834,0.3070947325859453,0.299820252752319,True,True,10,0.5146837762630849,0.0352360526000615,0.0389976993609638,0.0389976993609638,0.5146837762630849,0.0352360526000615,0.0389976993609638,,,,,,,194.85620569633,27.97320929685,EmG,0.02033,15.32,16.795,1.4750004,16.049,15.263,14.883,14.595,0.78600025,1.1659994,25.70639991760254,0.234956,46.0,SIMBAD,B,2023ApJS..269....3M,,-19.68,True,3.2132999897003174,Regular galaxies,Sa:,10937.764362427635,False,1.2376674440486584e+18,3.370826,2.58688286920158,16.11325,15.32203,14.93424,0.003265347,0.002761985,0.002858132,0.03228942,0.02233767,0.01659928,16.08096058,15.29969233,14.91764072,True,0.7812682500000001,1.163319859999998,16.08525,15.28769,14.91323,0.003244352,0.002744535,0.002842484,16.052960579999997,15.26535233,14.89663072,15.6100123125,0.0021089966512832,"SDSS(cModelMag g,r)",15.6100123125,SDSS,Vmag_sdss,1.163319859999998,0.7812682500000001,SDSS(cModel extcorr),-19.389987687500003,3.2132999897003174,2.58688286920158,SDSS,False,3.0,7.760648607604738,,,,1.163319859999998,g-i,14.09736,0.5483988440694407,46.0,2.4070929719197043,9.410032222679204,2.4070929719197043,NGC 4874,5.840027155534421,80578508.25872569,3.75999678076209,5.439773011723768,5.541774035298311,3.75999678076209,1.5147187133923854,0.0579979936076147,0.4444453589424928,-0.1595309686972097,0.5708991985104576,-0.0562154222473726,0.1457368848871614,-0.1067391855261976,0.0446738056969057
IC 3955,8,93,7627.519757531842,30510.079030127366,2292.832439114072,13216.966235851174,0.3006,0.4332,0.3006,0.4332,0.3006,0.4332,False,False,False,True,True,8,93,1.638273846,-1.204960034098728,-2.459161007156251,8,91,0.5222256683937493,0.6075609306264883,1.638273846,1.409870057,1.60308633175,1.4549845633333331,0.1734764542936288,0.25,-8.133310249307481,-7.786357340720224,-15.250000000000004,-14.750000000000004,4.177805347149994,55.288044687010434,0.2401151933240825,0.2448777325472965,0.266358887316038,0.3158906439762992,False,True,10,,,,,,,,,,,,,,194.77512315877,27.99670897925,GiC,0.02557,14.31,15.591,1.2809992,15.059,14.2273,13.806,13.5935,0.8317003,1.2530003,43.19741821289063,0.520313,37.0,SIMBAD,B,2023ApJS..269....3M,,-20.689999,True,5.399677276611328,Members of systems,SB0,22970.942107715884,False,1.237667444048593e+18,6.792245,5.796123975447121,14.9788,14.17417,13.7218,0.00237146,0.002062952,0.002107351,0.03477185,0.024055,0.01787545,14.94402815,14.150115,13.70392455,True,0.7939131499999998,1.2401035999999994,14.98426,14.16541,13.76454,0.002362423,0.002057863,0.002108699,14.94948815,14.141355,13.74666455,14.465619391499995,0.0015578184864595,"SDSS(cModelMag g,r)",14.465619391499995,SDSS,Vmag_sdss,1.2401035999999994,0.7939131499999998,SDSS(cModel extcorr),-20.5343806085,5.399677276611328,5.796123975447121,SDSS,False,3.0,17.388371926341364,,,,1.2401035999999994,g-i,31.21878,0.7227001355993988,37.0,6.927529747294869,13.753045835834664,6.927529747294869,NGC 4874,10.271723935975638,3961395.0487366505,8.20343859811122,9.927659769217453,9.86537209817872,8.20343859811122,1.5337704454494223,0.1045034005505778,0.559130703815792,-1.76409073791452,,,,,0.0112200715666441
IC 3998,180,970,4819.479040166036,19277.916160664143,4819.479040166036,19579.0116610668,1.0,1.015618674647887,1.0,1.0,1.0,1.015618674647887,True,True,True,True,True,180,970,1.4806370105000002,-0.5152127511011002,-0.5463852791736108,176,940,0.6051345636869159,0.566237788027353,1.4806370105000002,1.5045938645,1.5209600895722222,1.526154572974227,0.2461553792191488,0.25,-58.77071784257439,-55.38605646599993,-62.5,-59.0,106.5036832088972,532.2635207457118,0.2307289855024582,0.2449089349963502,0.290085143330505,0.3005046603401576,True,True,10,0.6058502342507806,0.0165406356381672,-0.1385789066224012,-0.1502059031721055,0.6058502342507806,0.0165406356381672,-0.1385789066224012,,,,,,,194.94492123014,27.97385772552,G,0.03142,14.61,15.909,1.2990007,15.3933,14.5528,14.139,13.854,0.8404999,1.2543001,35.339820861816406,0.43574,7.0,SIMBAD,B,2023ApJS..269....3M,,-20.39,True,4.417477607727051,Regular galaxies,SB0,22929.32790588228,False,1.2376674440486584e+18,5.116478,4.553736992641008,15.48041,14.66306,14.27212,0.002716808,0.002324977,0.002409557,0.02731829,0.01889867,0.01404374,15.45309171,14.64416133,14.25807626,True,0.8089303799999996,1.1950154499999996,15.44581,14.62817,14.25422,0.002696275,0.002306417,0.002395132,15.41849171,14.60927133,14.24017626,14.9658227858,0.0017670355449308,"SDSS(cModelMag g,r)",14.9658227858,SDSS,Vmag_sdss,1.1950154499999996,0.8089303799999996,SDSS(cModel extcorr),-20.0341772142,4.417477607727051,4.553736992641008,SDSS,False,3.0,13.661210977923025,,,,1.1950154499999996,g-i,26.1444,0.7398000148961769,7.0,2.5970946098972965,4.710113721038631,2.5970946098972965,NGC 4874,1.1818856405573146,79138128.74996634,0.9643724024103008,2.5680610700511366,3.718832549865224,0.9643724024103008,1.5254431123566097,-0.0448061018566092,0.5090028170302263,-1.0242155681313263,0.5658653211699336,0.0399849130808469,0.1659750395102339,-0.3045539461326351,0.0903391517631206
