name,N_inner,N_annulus,A_ap_geom,A_ann_geom,A_ap_eff,A_ann_eff,A_ap_eff_over_geom,A_ann_eff_over_geom,f_cov_ap_geom,f_cov_ann_geom,cov_ap_depthw,cov_ann_depthw,coverage_ok_ap,coverage_ok_ann,coverage_ok_both,good_ap_area,good_ann_area,N_inner_color,N_annulus_color,median_color,N_inner_Pblue,N_annulus_Pblue,matched_color_Pblue_samples,Pblue_mean_inner,Pblue_mean_annulus,median_color_inner,median_color_annulus,mean_color_inner,mean_color_annulus,Pblue_mean_IE_contrast,mean_color_IE_contrast,median_color_IE_contrast,alpha_eff,alpha_geom,sum_Pblue_inner,sum_Pblue_annulus,Pblue_std_inner,Pblue_std_annulus,color_std_inner,color_std_annulus,Pblue_inner_meets_min,Pblue_annulus_nonzero,min_gc_for_Pblue,Pblue_mean,Pblue_mean_err,fb,fb_err,mu_blue,mu_blue_err,mu_red,mu_red_err,ra,dec,otype,z,Vmag_simbad_raw,Bmag_simbad_raw,BV_simbad_raw,gmag_simbad_raw,rmag_simbad_raw,imag_simbad_raw,zmag_simbad_raw,gr_simbad_raw,gi_simbad_raw,major_axis_arcsec,galdim_minaxis,galdim_angle,dim_source,galdim_qual,galdim_bibcode,dim_ref,MV_simbad_raw,show_label,Re_arcsec,otype_family,morph_type,major_kpc,is_large_E,sdss_objid,Re_r_arcsec,Re_r_arcsec_circ,g_cmodel_sdss,r_cmodel_sdss,i_cmodel_sdss,gerr_cmodel_sdss,rerr_cmodel_sdss,ierr_cmodel_sdss,Ag_sdss,Ar_sdss,Ai_sdss,g0_cmodel_sdss,r0_cmodel_sdss,i0_cmodel_sdss,sdss_phot_ok,gr0_sdss,gi0_sdss,g_model_sdss,r_model_sdss,i_model_sdss,gerr_model_sdss,rerr_model_sdss,ierr_model_sdss,g0_model_sdss,r0_model_sdss,i0_model_sdss,Vmag_sdss,Vmag_sdss_err,V_source,mV_app,mV_src,mV_app_col,gi_primary,gr_primary,color_src,MV_abs,Re_simbad_proxy_arcsec,Re_best_arcsec,Re_best_src,Re_best_is_proxy,Re_GCS_scale,Re_GCS_arcsec,n_gcs_prior,n_gcs_red_prior,n_gcs_blue_prior,gal_color,gal_color_src,minor_axis_arcsec,q_axis,pa_deg,R_NGC 4874_arcmin,R_NGC 4889_arcmin,R_nearBCG_arcmin,nearer_BCG,R_bcg_mid_arcmin,tidal_proxy,R_xray_peak_arcmin,R_sz_peak_arcmin,R_geom_arcmin,R_cluster_arcmin,median_color_inner_exp,Delta_median_color_inner,median_color_annulus_exp,Delta_median_color_annulus,median_color_IE_contrast_exp,Delta_median_color_IE_contrast,mean_color_inner_exp,Delta_mean_color_inner,mean_color_annulus_exp,Delta_mean_color_annulus,mean_color_IE_contrast_exp,Delta_mean_color_IE_contrast,Pblue_mean_inner_exp,Delta_Pblue_mean_inner,Pblue_mean_annulus_exp,Delta_Pblue_mean_annulus,Pblue_mean_IE_contrast_exp,Delta_Pblue_mean_IE_contrast,gc_voronoi_density_arcsec2_inv
NGC 4908,125,214,4521.805099126582,18087.220396506324,4521.805099126582,17530.134008293928,1.0,0.9692,1.0,0.9692,1.0,0.9692,True,True,True,True,True,121,212,1.57837959,121,212,True,0.49319028880793436,0.6435744451321272,1.57837959,1.4120889380000001,1.6293408623636363,1.436407192193396,-0.15038415632419289,0.1929336701702402,0.16629065199999982,0.2579446966570368,0.25000000000000006,59.676024945760055,136.43778236801097,0.27461034301548837,0.20766440212308193,0.299545645031201,0.28449958644459133,True,True,10,0.491243245033829,0.02388137459439533,0.491243245033829,0.02388137459439533,,,,,195.21476199117,28.04287393961,LIN,0.0291601732022224,13.58,14.9,1.3199997,14.4498,13.6108,13.173,12.884,0.83899975,1.2767992,57.34199905395508,0.666983,57.0,SIMBAD,B,2023ApJS..269....3M,,-21.42,True,7.167749881744385,Active (AGN/Seyfert/QSO),,34623.26656031884,False,1.2376673243347026e+18,6.996706,5.6766798692894485,14.39785,13.60594,13.14518,0.001954095,0.001809066,0.001801665,0.03499835,0.0242117,0.01799189,14.36285165,13.5817283,13.12718811,True,0.7811233499999997,1.2356635399999991,14.41202,13.59609,13.16484,0.001948188,0.001803014,0.001802313,14.37702165,13.5718783,13.14684811,13.8919888735,0.0013345866287514,"SDSS(cModelMag g,r)",13.8919888735,SDSS,Vmag_sdss,1.2356635399999991,0.7811233499999997,SDSS(cModel extcorr),-21.108011126500003,7.167749881744385,5.6766798692894485,SDSS,False,3.2,18.165375581726234,,,,1.2356635399999991,g-i,40.01898,0.6978999801235523,57.0,17.474909905471062,10.371261002423463,10.371261002423463,NGC 4889,13.90681024752937,1764223.2490023565,15.843472882463004,15.687381709728466,16.761282024874784,15.843472882463004,1.5531324137873337,0.025247176212666256,1.4778695349090696,-0.06578059690906946,0.07574155747301875,0.09054909452698107,1.5802094142255543,0.04913144813808201,1.5006247981167224,-0.06421760592332637,0.07662291392252879,0.11631075624771142,0.5259654491291694,-0.032775160321235064,0.5888305384769266,0.05474390665520068,-0.056236030155598304,-0.09414812616859458,0.044174269002224716
NGC 4906,107,60,5695.179993967298,22780.71997586919,5695.179993967298,17090.096125897064,1.0,0.7501999999999999,1.0,0.7502,1.0,0.7502,True,False,False,True,True,98,53,1.5975997419999999,98,53,True,0.5090242948400491,0.559227777599548,1.5975997419999999,1.472442075,1.627556080846939,1.5405981278113208,-0.05020348275949893,0.08695795303561815,0.12515766699999986,0.33324446814182895,0.25000000000000006,49.88438089432481,29.639072212776046,0.2705422297329151,0.2803056628189362,0.29847532964136153,0.34839995974688553,True,True,10,0.5084097150158676,0.028890347037943947,0.5084097150158676,0.028890347037943947,,,,,195.16566822405,27.923956527790004,G,0.02502,14.08,15.2,1.1199999,14.8718,14.015,13.613,13.304,0.8568001,1.2588005,40.18302154541016,0.581649,10.0,SIMBAD,B,2023ApJS..269....3M,,-20.92,True,5.0228776931762695,Regular galaxies,,20922.29806972467,False,1.2376674440487242e+18,6.121517,5.710892442779653,14.70623,14.02911,13.55231,0.00223731,0.001985066,0.002017172,0.03238968,0.02240703,0.01665082,14.67384032,14.00670297,13.53565918,True,0.6671373500000009,1.1381811400000004,14.76267,14.00413,13.58521,0.00222274,0.001970411,0.002009759,14.73028032,13.98172297,13.56855918,14.2702292835,0.0014876550348944,"SDSS(cModelMag g,r)",14.2702292835,SDSS,Vmag_sdss,1.1381811400000004,0.6671373500000009,SDSS(cModel extcorr),-20.7297707165,5.0228776931762695,5.710892442779653,SDSS,False,3.2,18.27485581689489,,,,1.1381811400000004,g-i,34.898939999999996,0.8684996463135876,10.0,14.303675424398637,7.683317025303405,7.683317025303405,NGC 4889,10.896480183182728,4208647.047333927,12.950768903990348,11.59475844941888,12.248639443753294,12.950768903990348,1.5464878792295884,0.051111862770411465,1.4766185485199625,-0.004176473519962531,0.07060908568484175,0.05454858131515811,1.5709894210563213,0.05656665979061759,1.4989297137767212,0.04166841403459953,0.06947700780216065,0.0174809452334575,0.5335459440519308,-0.024521649211881713,0.5894985014953401,-0.030270723895792107,-0.050088121268163865,-0.00011536149133506424,0.003685415144413742
IC 3968,31,106,737.8700913065138,2951.4803652260553,737.8700913065138,2951.4803652260553,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,30,105,1.6773184035,30,105,True,0.4368866880522942,0.5786742763072679,1.6773184035,1.545166802,1.6830621542000002,1.539474324990476,-0.14178758825497367,0.14358782920952406,0.13215160149999994,0.25,0.25,13.106600641568825,60.76079901226313,0.2906935530553596,0.22101054992684746,0.3212748477600299,0.24046662224973947,True,True,10,0.43864658379376026,0.051971549031500315,0.43864658379376026,0.051971549031500315,,,,,194.85620569633,27.97320929685,EmG,0.02033,15.32,16.795,1.4750004,16.049,15.263,14.883,14.595,0.78600025,1.1659994,25.70639991760254,0.234956,46.0,SIMBAD,B,2023ApJS..269....3M,,-19.68,True,3.2132999897003174,Regular galaxies,Sa:,10937.764362427635,False,1.2376674440486584e+18,3.370826,2.5868828692015797,16.11325,15.32203,14.93424,0.003265347,0.002761985,0.002858132,0.03228942,0.02233767,0.01659928,16.08096058,15.29969233,14.91764072,True,0.7812682500000001,1.163319859999998,16.08525,15.28769,14.91323,0.003244352,0.002744535,0.002842484,16.052960579999997,15.26535233,14.89663072,15.6100123125,0.0021089966512832,"SDSS(cModelMag g,r)",15.6100123125,SDSS,Vmag_sdss,1.163319859999998,0.7812682500000001,SDSS(cModel extcorr),-19.389987687500003,3.2132999897003174,2.5868828692015797,SDSS,False,3.0,7.760648607604738,,,,1.163319859999998,g-i,14.09736,0.5483988440694407,46.0,2.4070929719197043,9.410032222679204,2.4070929719197043,NGC 4874,5.840027155534421,80578508.25872569,3.75999678076209,5.439773011723768,5.541774035298311,3.75999678076209,1.5229519629162813,0.15436644058371862,1.472187371180567,0.07297943081943292,0.05242911755657981,0.07972248394342013,1.5383308524606658,0.14473130173933435,1.4929254763356263,0.04654884865484976,0.044165159851021984,0.09942266935850208,0.5603971693055626,-0.12351048125326841,0.5918645245124737,-0.013190248205205868,-0.02831132594578467,-0.113476262309189,0.03646060607376259
IC 3955,4,72,4881.61264482038,19526.450579281514,1258.4797398346939,8525.248322914309,0.2578,0.4366,0.2578,0.4366,0.2578,0.4366,False,False,False,True,True,4,67,1.6930430324999999,4,67,True,0.4419833208480116,0.5438180774974328,1.6930430324999999,1.483589703,1.6267834465,1.5229089344179103,-0.10183475664942121,0.10387451208208964,0.20945332949999984,0.14761795693999089,0.2500000000000001,1.7679332833920465,36.435811192327996,0.31004896483970384,0.2537460938883882,0.38346973304427434,0.3191256167373952,False,True,10,,,,,,,,,194.77512315877,27.99670897925,GiC,0.02557,14.31,15.591,1.2809992,15.059,14.2273,13.806,13.5935,0.8317003,1.2530003,43.19741821289063,0.520313,37.0,SIMBAD,B,2023ApJS..269....3M,,-20.689999,True,5.399677276611328,Members of systems,SB0,22970.942107715884,False,1.237667444048593e+18,6.792245,5.796123975447121,14.9788,14.17417,13.7218,0.00237146,0.002062952,0.002107351,0.03477185,0.024055,0.01787545,14.94402815,14.150115,13.70392455,True,0.7939131499999998,1.2401035999999994,14.98426,14.16541,13.76454,0.002362423,0.002057863,0.002108699,14.94948815,14.141355,13.74666455,14.465619391499995,0.0015578184864595,"SDSS(cModelMag g,r)",14.465619391499995,SDSS,Vmag_sdss,1.2401035999999994,0.7939131499999998,SDSS(cModel extcorr),-20.5343806085,5.399677276611328,5.796123975447121,SDSS,False,3.0,17.388371926341364,,,,1.2401035999999994,g-i,31.218780000000002,0.7227001355993988,37.0,6.927529747294869,13.753045835834664,6.927529747294869,NGC 4874,10.271723935975638,3961395.0487366505,8.20343859811122,9.927659769217453,9.865372098178721,8.20343859811122,1.5430554688087994,0.14998756369120048,1.4759723183467397,0.0076173846532603395,0.06795777136070902,0.14149555813929082,1.566226589234371,0.06055685726562898,1.498054073037378,0.02485486138053239,0.06578560061323396,0.03808891146885568,0.5374618496043062,-0.09547852875629459,0.5898435554950114,-0.04602547799757861,-0.046912255999061736,-0.054922500650359474,0.008319886211148904
IC 3998,110,556,3084.466585706263,12337.86634282505,3084.466585706263,12337.86634282505,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,106,541,1.469100984,106,541,True,0.5890139760971506,0.5605914452772566,1.469100984,1.524537093,1.5241845811226415,1.5469527714288354,0.028422530819893987,-0.022768190306193814,-0.055436108999999956,0.25000000000000006,0.25000000000000006,62.43548146629796,303.2799718949958,0.22863515161056688,0.2395617490571469,0.2496545164252005,0.2746257100909446,True,True,10,0.5916543828701606,0.022680262391648064,0.5916543828701606,0.022680262391648064,,,,,194.94492123014,27.97385772552,G,0.03142,14.61,15.909,1.2990007,15.3933,14.5528,14.139,13.854,0.8404999,1.2543001,35.339820861816406,0.43574,7.0,SIMBAD,B,2023ApJS..269....3M,,-20.39,True,4.417477607727051,Regular galaxies,SB0,22929.32790588228,False,1.2376674440486584e+18,5.116478,4.553736992641008,15.48041,14.66306,14.27212,0.002716808,0.002324977,0.002409557,0.02731829,0.01889867,0.01404374,15.45309171,14.64416133,14.25807626,True,0.8089303799999996,1.1950154499999996,15.44581,14.62817,14.25422,0.002696275,0.002306417,0.002395132,15.41849171,14.60927133,14.24017626,14.9658227858,0.0017670355449308,"SDSS(cModelMag g,r)",14.9658227858,SDSS,Vmag_sdss,1.1950154499999996,0.8089303799999996,SDSS(cModel extcorr),-20.0341772142,4.417477607727051,4.553736992641008,SDSS,False,3.0,13.661210977923025,,,,1.1950154499999996,g-i,26.1444,0.7398000148961769,7.0,2.5970946098972965,4.710113721038631,2.5970946098972965,NGC 4874,1.1818856405573146,79138128.74996634,0.9643724024103008,2.5680610700511366,3.7188325498652235,0.9643724024103008,1.5342684152538189,-0.06516743125381885,1.4743179534996456,0.05021913950035439,0.06117034267323718,-0.11660645167323713,1.5540336247685353,-0.029849043645893802,1.4958124116017495,0.05114035982708587,0.05633550907817758,-0.0791036993843714,0.5474866623704489,0.04152731372670171,0.5907269020657211,-0.03013545678846452,-0.038781964226847876,0.06720449504674186,0.06944015050161989
IC 4011,52,41,178.65830649883225,714.633225995329,322.0479675506748,1126.1369909352345,1.8025916279060878,1.5758251225539788,1.0,0.9794,1.8025916279060876,1.5758251225539788,True,True,True,True,True,33,41,1.857849376,33,41,True,0.3034015424146095,0.5521333355264436,1.857849376,1.479576218,1.809048930909091,1.5506967939512195,-0.24873179311183413,0.2583521369578714,0.37827315800000005,0.28597583610429167,0.25,10.012250899682114,22.63746675658419,0.2713080723152839,0.26463855685760496,0.3019360674311204,0.29382905356338906,True,True,10,0.3056083012936427,0.045697746803091875,0.3056083012936427,0.045697746803091875,,,,,195.02664187002,28.004124776700003,G,0.02425,15.05,16.207,1.1570005,15.678,14.916,14.517,14.233,0.7620001,1.1610003,17.219999313354492,0.258,15.0,SIMBAD,C,2006AJ....131.1163S,,-19.95,True,2.1524999141693115,Regular galaxies,E1,8698.200669748132,False,1.237667324334637e+18,1.014002,0.9942091823348834,16.62321,15.84426,15.45266,0.00354938,0.003090188,0.003090666,0.03155479,0.02182946,0.01622163,16.59165521,15.82243054,15.43643837,True,0.7692246699999981,1.1552168399999996,16.62722,15.84291,15.44673,0.003547512,0.003078342,0.003082022,16.59566521,15.82108054,15.43050837,16.127812654699998,0.0023327748278016,"SDSS(cModelMag g,r)",16.127812654699998,SDSS,Vmag_sdss,1.1552168399999996,0.7692246699999981,SDSS(cModel extcorr),-18.8721873453,2.1524999141693115,0.9942091823348834,SDSS,False,3.2,3.181469383471627,,,,1.1552168399999996,g-i,15.48,0.8989547396784688,15.0,7.2898824379249545,1.6688801879551816,1.6688801879551816,NGC 4889,3.859615205478872,377011525.4284291,5.6445996976052095,6.079873254215437,7.335571695374009,5.6445996976052095,1.5138557844625824,0.3439935915374177,1.4704748064644724,0.009101411535527681,0.045402909943675906,0.33287024805632415,1.5257089445632246,0.2833399863458663,1.490604954180655,0.06009183977056454,0.03438261801617232,0.2239695189416991,0.5707746508259828,-0.2673731084113733,0.592778946849081,-0.04064561132263733,-0.01989501388190984,-0.2288367792299243,0.07222029468648723
IC 4021,25,32,1382.2037624070351,5528.8150496281405,1382.2037624070351,5528.8150496281405,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,18,32,1.5082951135,18,32,True,0.6254985893253743,0.6676971586420897,1.5082951135,1.4218041024999999,1.4943994495555555,1.45521073865625,-0.042198569316715395,0.03918871089930542,0.08649101100000012,0.25,0.25,11.258974607856738,21.36630907654687,0.1807587415958073,0.20362166861680756,0.21102627731265847,0.23145478551490603,True,True,10,0.6250869918844384,0.04422059933420888,0.6250869918844384,0.04422059933420888,,,,,195.06145537668,28.04129991474,LIN,0.01912,14.75,15.974,1.224,15.4985,14.6876,14.269,13.968,0.81089973,1.2294998,25.321800231933597,0.362693,49.0,SIMBAD,B,2023ApJS..269....3M,,-20.25,True,3.165225028991699,Active (AGN/Seyfert/QSO),E3,10147.779409867928,False,1.237667324334637e+18,3.041007,2.828285123050337,15.40342,14.66715,14.24484,0.002457547,0.002221335,0.002240282,0.03434348,0.02375866,0.01765523,15.36907652,14.64339134,14.22718477,True,0.725685180000001,1.141891750000001,15.42407,14.66149,14.24243,0.002453489,0.002217651,0.002239004,15.38972652,14.63773134,14.22477477,14.930922263799998,0.0016531443376999,"SDSS(cModelMag g,r)",14.930922263799998,SDSS,Vmag_sdss,1.141891750000001,0.725685180000001,SDSS(cModel extcorr),-20.0690777362,3.165225028991699,2.828285123050337,SDSS,False,3.2,9.05051239376108,,,,1.141891750000001,g-i,21.76158,0.859400982579281,49.0,9.924647517951785,4.126548397941443,4.126548397941443,NGC 4889,6.68578316531927,25871383.722603098,8.285585263395243,8.96824937381079,10.228415969778471,8.285585263395243,1.5348815113651315,-0.026586397865131506,1.47443338293775,-0.05262928043775017,0.06164391963598859,0.02484709136401153,1.5548843603481701,-0.06048491079261464,1.4959688182857949,-0.04075807962954481,0.05699486711388785,-0.017806156214582425,0.5467872045049534,0.07871138482042084,0.590665268624653,0.07703189001743671,-0.0393492363207521,-0.002849332995963294,0.0060848480402840455
IC 4030,10,8,1020.7239285461353,4082.8957141845426,1020.7239285461353,4082.8957141845426,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,9,7,1.741008878,9,7,True,0.4172124511880703,0.7351270373544769,1.741008878,1.380944588,1.7212748588888889,1.4090051562857144,-0.3179145861664066,0.31226970260317444,0.36006428999999995,0.24999999999999992,0.24999999999999992,3.7549120606926327,5.145889261481338,0.31100412049682946,0.06475237864884775,0.27254311571740975,0.11502095973259918,False,True,10,,,,,,,,,195.1165418506,27.95599470558,G,0.02336,15.27,16.5,1.2299995,15.909,15.116,14.736,14.44,0.7930002,1.1730003,26.8411808013916,0.290645,12.0,SIMBAD,B,2023ApJS..269....3M,,-19.73,True,3.35514760017395,Regular galaxies,SB0,13074.57116618589,False,1.2376674440487242e+18,3.214207,2.7953293218139783,15.75536,15.07075,14.72363,0.00295596,0.002528128,0.00266926,0.03450034,0.02386717,0.01773587,15.72085966,15.04688283,14.70589413,True,0.6739768300000009,1.0149655299999996,15.83601,15.07099,14.70557,0.002963471,0.002528128,0.002669879,15.80150966,15.04712283,14.68783413,15.3132133303,0.0019218908618506,"SDSS(cModelMag g,r)",15.3132133303,SDSS,Vmag_sdss,1.0149655299999996,0.6739768300000009,SDSS(cModel extcorr),-19.6867866697,3.35514760017395,2.7953293218139783,SDSS,False,3.0,8.385987965441934,,,,1.0149655299999996,g-i,17.4387,0.6496994349479542,12.0,11.542040785274944,4.565895315467575,4.565895315467575,NGC 4889,7.99733748320981,18983923.767215718,10.077621936173255,9.104555489358457,9.970949398224786,10.077621936173255,1.528165819082341,0.21284305891765887,1.473168999470979,-0.09222441147097893,0.0564564831225729,0.30360780687742706,1.5455656283232426,0.17570923056564625,1.4942555809293039,-0.08525042464358945,0.04977243397443454,0.2624972686287399,0.5544488805501444,-0.13723642936207409,0.5913403850002191,0.1437866523542578,-0.033135488177548356,-0.28477909798885825,0.0043002892279716725
IC 4040,19,94,2465.3466584469743,9861.386633787897,2465.3466584469743,9861.386633787897,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,19,91,1.389583181,19,91,True,0.6263857676632035,0.5855222096543913,1.389583181,1.45814753,1.3833482305263156,1.464115288791209,0.04086355800881225,-0.08076705826489339,-0.06856434900000008,0.25,0.25,11.901329585600868,53.28252107854961,0.22843784666606287,0.25759935541082746,0.32749744904162675,0.31032785088415715,True,True,10,0.6283192189939888,0.05053190034208694,0.6283192189939888,0.05053190034208694,,,,,195.15820968252208,28.05746747143528,EmG,0.02553,15.04,15.1,0.06000042,15.2684,14.7118,14.641,14.302,0.5566006,0.6274004,44.41517639160156,0.294473,152.0,SIMBAD,B,2023ApJS..269....3M,,-19.96,True,5.551897048950195,Regular galaxies,Scd,23582.69984675301,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,15.039999961853027,SIMBAD,,,,,-19.960000038146973,5.551897048950195,5.551897048950195,SIMBAD_proxy(maj/8),True,3.0,16.655691146850586,,,,0.0600004196166992,B-V,17.66838,0.39780051404548517,152.0,14.952516011317968,8.170947078353194,8.170947078353194,NGC 4889,11.49374385752144,3515663.4381460515,13.30521384728729,13.512247316411145,14.680742678674878,13.30521384728729,1.5329653476897787,-0.14338216668977877,1.4740726210730422,-0.015925091073042186,0.06016380753486106,-0.12872815653486114,1.5522254809572438,-0.16887725043092816,1.4954799865985273,-0.03136469780731832,0.05493411694149669,-0.13570117520639008,0.5489732822333417,0.07741248542986179,0.5908578970866226,-0.00533568743223134,-0.037576290512870036,0.07843984852168229,0.007750929675744119
2MASX J12592529+2758048,58,151,1096.7342654406837,4386.937061762734,1096.7342654406837,4386.937061762734,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,57,146,1.617165705,57,146,True,0.5038919332626467,0.5727946834993431,1.617165705,1.521834176,1.6313432904210527,1.5155984338561646,-0.06890275023669645,0.1157448565648882,0.09533152899999986,0.25000000000000006,0.25000000000000006,28.721840195970863,83.6280237909041,0.2583757639416154,0.23460413565788749,0.25790150568222703,0.2880204820584455,True,True,10,0.5038299606633284,0.03422781346353457,0.5038299606633284,0.03422781346353457,,,,,194.85554288412,27.96793530272,GiC,0.02571,15.59,17.055,1.4650002,16.205,15.399,15.024,14.746,0.80599976,1.1809998,27.22559928894043,0.252018,69.0,SIMBAD,B,2023ApJS..269....3M,,-19.41,False,3.4031999111175537,Members of systems,S...,14554.46396629703,False,1.2376674440486584e+18,3.895401,3.1338853299605423,16.22602,15.44426,15.08308,0.003544416,0.002906817,0.003070116,0.03289751,0.02275835,0.01691189,16.193122489999997,15.42150165,15.06616811,True,0.7716208399999971,1.1269543799999957,16.25363,15.44428,15.07672,0.003545425,0.002906817,0.003070455,16.22073249,15.42152165,15.05980811,15.727866194399995,0.0022479149216731,"SDSS(cModelMag g,r)",15.727866194399995,SDSS,Vmag_sdss,1.1269543799999957,0.7716208399999971,SDSS(cModel extcorr),-19.272133805600003,3.4031999111175537,3.1338853299605423,SDSS,False,3.0,9.401655989881627,,,,1.1269543799999957,g-i,15.121080000000001,0.5553993445478528,69.0,2.350342798744093,9.458336239252912,2.350342798744093,NGC 4874,5.867369879702429,86370699.46573423,3.795320634065584,5.332270504159892,5.366717249647854,3.795320634065584,1.5208816283609412,0.09628407663905869,1.4717975831032954,0.05003659289670459,0.05082991845466761,0.04450161054533225,1.5354580446977788,0.09588524572327395,1.4923973141817808,0.023201119674383763,0.04193860564445706,0.07380625092043114,0.562759134684594,-0.058867201421947346,0.5920726514936328,-0.019277967994289602,-0.026395732294774044,-0.04250701794192241,0.04336478853086005
LEDA 44602,16,39,1061.3312672933298,4245.325069173319,1061.3312672933298,4245.325069173319,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,13,39,1.379167522,13,39,True,0.6229433747336687,0.4992581619699828,1.379167522,1.55371721,1.499796715923077,1.582580026128205,0.12368521276368588,-0.08278331020512808,-0.17454968800000015,0.25,0.25,8.098263871537693,19.471068316829328,0.23896632818871272,0.3025556266935515,0.35028316749292915,0.36913795181799036,True,True,10,0.631559183553813,0.06099026512405328,0.631559183553813,0.06099026512405328,,,,,194.86970481719,28.04052671511,AG?,0.01876,16.033,16.995,0.9619999,16.142,15.367,14.989,14.695,0.7750006,1.1529999,16.979999542236328,0.159,10.0,SIMBAD,C,2006AJ....131.1163S,,-18.967,False,2.122499942779541,Other,,6679.580151249703,False,1.2376673243345715e+18,4.108369,3.0651745140028503,16.32349,15.46277,15.20181,0.003432369,0.002888707,0.002987799,0.0276596,0.01913479,0.0142192,16.2958304,15.44363521,15.1875908,True,0.8521951899999998,1.1082395999999992,16.24869,15.42865,15.09022,0.003410304,0.002870681,0.002968471,16.2210304,15.40951521,15.0760008,15.7830352379,0.0022102437730609,"SDSS(cModelMag g,r)",15.7830352379,SDSS,Vmag_sdss,1.1082395999999992,0.8521951899999998,SDSS(cModel extcorr),-19.2169647621,2.122499942779541,3.0651745140028503,SDSS,False,3.2,9.808558444809124,,,,1.1082395999999992,g-i,9.540000000000001,0.5618374709769602,10.0,5.114322390000249,9.48786280045,5.114322390000249,NGC 4874,6.710439138827572,10219808.521643868,5.181454843642449,7.7409828430027225,8.424834279947602,5.181454843642449,1.5199124759214822,-0.14074495392148223,1.4716151178756414,0.0821020921243587,0.0500813110825879,-0.22463099908258805,1.5341132433736075,-0.0343165274505306,1.4921500741217097,0.09042995200649528,0.0408963246105466,-0.12367963481567468,0.5638648035742437,0.05907857115942494,0.5921700786321537,-0.09291191666217086,-0.025499016227749638,0.14918422899143552,0.01230173594764928
GMP 3308,1,11,11.990301377524158,47.961205510096626,11.990301377524158,47.961205510096626,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,0,11,,0,11,True,,0.5498576835440077,,1.502821086,,1.500905810909091,,,,0.25000000000000006,0.25000000000000006,,6.0484345189840845,,0.2690283736142497,,0.31699220163683867,False,True,10,,,,,,,,,194.904625,27.97233333333333,G,0.0254,18.842,19.827,0.9850006,,,,17.18,,,1.63,,,NED,,,2007SDSS6.C...0000:,-16.158,False,0.20375,Regular galaxies,,861.1939840015141,False,1.2376674440486584e+18,0.244203,0.2442025115935115,19.70403,18.79249,18.31042,0.02178344,0.01549438,0.01698046,0.02840151,0.01964803,0.01460059,19.67562849,18.77284197,18.29581941,True,0.9027865199999994,1.3798090800000011,19.65594,18.79245,18.32617,0.01530694,0.0103765,0.01030636,19.627538490000003,18.77280197,18.31156941,19.1329844432,0.0127803329073071,"SDSS(cModelMag g,r)",19.1329844432,SDSS,Vmag_sdss,1.3798090800000011,0.9027865199999994,SDSS(cModel extcorr),-15.867015556800002,0.20375,0.2442025115935115,SDSS,False,3.2,0.7814480370992372,,,,1.3798090800000011,g-i,,1.0,0.0,0.8438193844712493,6.847369302714706,0.8438193844712493,NGC 4874,3.275995326230869,1827424138.854424,1.1955021679819942,3.3449326223621503,3.934501192612019,1.1955021679819942,,,1.4605355485085545,0.04228553749144548,,,,,1.4771372772666536,0.02376853364243736,,,,,0.5980860043861052,-0.048228320842097494,,,0.13051892843829407
